,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
599,15.666305573999999,16.075060926000003,8.088815212
600,15.758134934,16.170861454000004,8.187240112
601,15.853899838,16.201045182,8.189864775999999
602,15.841437282,16.27716067,8.049445252
603,15.994923498,16.328341774000002,8.128841337999999
604,15.956223982000001,16.407738102000003,8.118998847999999
605,16.027063774000002,16.380835214,8.070442564
606,16.063139594,16.447108182,8.243670388
607,16.084129162,16.511412646000004,8.14327699
608,16.09527987,16.493696110000002,8.062568571999998
609,16.135947158,16.495664614000003,8.017293117999998
610,16.162184118000003,16.462200046000003,8.124248176
611,16.182517762000003,16.590152806000003,8.116374184
612,15.889319734000003,16.486478262000002,8.078316555999999
613,16.151689334,16.586215798,8.065193235999999
614,16.073634377999998,16.661018950000003,8.149182483999999
615,16.193668470000002,16.614431022,8.040258928
616,16.064451442,16.773879846,8.129497504
617,16.129387918000003,16.603276166,8.10718786
618,16.149721562,16.701701366,8.166898966
619,16.161528194000002,16.704326038,8.073723393999998
620,16.141850474,16.647895590000005,8.029104105999998
621,16.166119662,16.655113438000004,8.146557819999998
622,16.194980318,16.656425774000002,8.050101418
623,16.117581286,16.68398483,8.111781021999999
624,16.238271302,16.626242046,8.050757584
625,16.095935794,16.60524467,8.074379559999999
626,16.158904498000002,16.604588502000002,8.031728769999999
627,16.23958315,16.561281414000003,8.040258928
628,16.169399282,16.675454646000002,8.108500192
629,16.20022771,16.773223678000004,8.036321931999998
630,16.103150958,16.73975911,8.151150981999999
631,16.248110162,16.741071446,8.153775645999998
632,16.192356622000002,16.577685614000004,8.105875528
633,16.181205914,16.741071446,8.078316555999999
634,16.202195482,16.510756478,8.096033038
635,16.14119455,16.69710819,8.170835962
636,16.225152822,16.696452022000003,8.18592778
637,16.23302391,16.639365406,8.05797541
638,16.228432442,16.678735486,7.781073357999999
639,16.221873202,16.631491390000004,8.052069916
640,16.234991682,16.649864094,8.061912405999998
641,16.218593582,16.634116062000004,8.118342681999998
642,16.206131025999998,16.614431022,8.04485209
643,16.271067502,16.71351239,8.052726081999998
644,16.275003046000002,16.67414231,8.115718018
645,16.27565897,16.599339158000003,8.067161733999999
646,16.142506398000002,16.611806350000002,8.156400309999999
647,16.292057070000002,16.729260422000003,8.089471377999999
648,16.221217278,16.714168558,8.134090666
649,16.240894998,16.685297166000005,8.113749519999999
650,16.181205914,16.630179054,8.159024974
651,16.159560422000002,16.668892966000005,8.332252797999999
652,16.254669402,16.620992702000002,8.047476754
653,16.258604946,16.658394278000003,8.053382247999998
654,16.211378418000002,16.707606878000004,8.101282366
655,16.206786949999998,16.695795854000004,8.066505568
656,16.229088366,16.629522886000004,8.290258173999998
657,16.230400214,16.617055694,8.052726081999998
658,16.122172754,16.648551758,8.144589321999998
659,16.210722494000002,16.702357534,8.065849402
660,16.251389782,16.697764358,8.066505568
661,16.198915862,16.69710819,8.11046869
662,16.130043842000003,16.596714486000003,7.991046477999999
663,16.149065638,16.652488766000005,8.170179796
664,16.221873202,16.684640998000003,8.134090666
665,16.242862770000002,16.624273542,8.096033038
666,16.268443806,16.593433646,8.058631576
667,16.16415189,16.626898214000004,8.21545525
668,16.126108298,16.683328662,8.075035726
669,16.31829403,16.662331286,8.174772957999998
670,16.187765154,16.60524467,8.114405686
671,16.234335758000004,16.731885094,8.118342681999998
672,16.218593582,16.587528134000003,8.065193235999999
673,16.201539558,16.601307662000004,8.08422205
674,16.292057070000002,16.694483518000002,8.083565883999999
675,16.309767018,16.620992702000002,7.928054541999999
676,16.193012546000002,16.624273542,8.174772957999998
677,16.174646673999998,16.575060942,8.149182483999999
678,16.232367986,16.603932334000003,8.17936612
679,16.318949954,16.849995334,8.077004224
680,16.259916794,16.575717110000003,8.02188628
681,16.132667538000003,16.661018950000003,8.115061852
682,16.273035274,16.663643622000002,8.059943908
683,16.18710923,16.613774854,8.056663078
684,16.228432442,16.441858838,8.160337306
685,16.263852338000003,16.643302414000004,8.065193235999999
686,16.125452373999998,16.608525510000003,8.075691892
687,16.225152822,16.626898214000004,8.131466002
688,16.097247642,16.584903462000003,7.828317309999999
689,16.185797382,16.619024198,8.122935843999999
690,16.248766086,16.809312918000003,8.059943908
691,16.148409714,16.686609502000003,8.117686516
692,16.269755654,16.639365406,8.085534381999999
693,16.323541422,16.707606878000004,8.122935843999999
694,16.27893859,16.575717110000003,8.124904342
695,16.191044774,16.687921838,8.217423747999998
696,16.227120594,16.613118686000004,8.117030349999999
697,16.195636242,16.665612126000003,8.050101418
698,16.136603082,16.318499254000002,8.120967345999999
699,15.920148161999998,16.170205286,8.502855958
700,15.868330166000002,15.924142286000004,8.046164421999999
701,15.710908406,15.945795830000002,8.060600074
702,15.562013658,15.788971678000003,8.048132919999999
703,15.538400393999998,15.575717078,8.181990783999998
704,15.225524645999998,14.98122887,8.208237423999998
705,14.866078294,14.485165862,8.131466002
706,14.557138089999999,14.090152726,8.14327699
707,14.399060405999998,13.805375814000001,8.14983865
708,14.296736262,13.595402054000001,8.174116792
709,14.013377093999999,13.23582199,8.168211298
710,13.870385661999999,12.770598878,8.095376872
711,13.663113677999998,12.533066062,8.035009599999999
712,13.404679622,12.27781671,7.999576635999999
713,13.163955513999998,12.020598854,8.130153669999999
714,13.161987741999999,11.86443087,8.033041102
715,13.024243702,11.74632063,8.191833273999999
716,12.895026673999999,11.629522726,8.149182483999999
717,12.767777417999998,11.46416839,8.127529006
718,12.754003013999998,11.36246235,8.155087978
719,12.784175518,11.288971534,8.246295051999999
720,12.586742394,11.156425598,8.151807148
721,12.742196381999998,11.166924286,8.054038413999999
722,12.48113863,11.119024022000001,8.21545525
723,12.578871305999998,11.03765919,8.20233193
724,12.399804053999999,10.888709054000001,8.063880904
725,12.496880806,10.873617190000001,8.139996159999999
726,12.489665641999999,10.903800918,8.168211298
727,12.359792689999999,10.866399342,8.188552444
728,12.437191721999998,10.647895398000001,8.132122168
729,12.460149062,10.764693302,8.135402997999998
730,12.326340565999999,10.704982014,8.187896278
731,12.441127265999999,10.685296974000002,8.070442564
732,12.271898874,10.746976766,8.17936612
733,12.397836281999998,10.705638182,8.040915093999999
734,12.224016421999998,10.691858654,8.166898966
735,12.403083674,10.750913774,8.118998847999999
736,12.272554798,10.716793037999999,8.078316555999999
737,12.302727302,10.664299598000001,8.035665766
738,12.442439113999999,10.691858654,8.066505568
739,12.331587957999998,10.716793037999999,8.132122168
740,12.229263813999998,10.549470198,8.129497504
741,12.211553866,10.641989886,8.165586633999999
742,12.28764105,10.529785158,8.105219362
743,12.289608821999998,10.53240983,8.046164421999999
744,12.251565229999999,10.592777286,8.157056476
745,12.304695074,10.599995134,8.164930468
746,12.176133969999999,10.530441326,8.117030349999999
747,12.306662845999998,10.586871774,8.075035726
748,12.275834417999999,10.517974134,8.141308492
749,12.288952898,10.64067755,8.181334618
750,12.275178493999999,10.485821902,7.872936597999999
751,12.365696005999999,10.605244478000001,7.837503633999999
752,12.202370929999999,10.576373086,8.170179796
753,12.269931101999997,10.530441326,8.05469458
754,12.204994625999998,10.544877022,8.122279678
755,12.164983261999998,10.603932142,8.128841337999999
756,12.269931101999997,10.57834159,8.1662428
757,12.219424953999999,10.553407206000001,8.134090666
758,12.240414521999998,10.568499070000001,8.042883592
759,12.155800326,10.51272479,8.126872839999999
760,12.27780219,10.708262854,8.056663078
761,12.277146265999999,10.513380957999999,8.134090666
762,12.243694141999999,10.593433454,8.1334345
763,12.328308338,10.521911142,8.234484064
764,12.315189857999998,10.636084374,8.168867464
765,12.232543434,10.586871774,8.135402997999998
766,12.302727302,10.638052878,8.0678179
767,12.275178493999999,10.57177991,8.06125624
768,12.342082741999999,10.536346838,8.16952363
769,12.102670481999999,10.568499070000001,8.217423747999998
770,12.233855281999999,10.582278598,8.055350745999998
771,12.160391793999999,10.55537571,8.224641574
772,12.249597457999998,10.629522694,8.122935843999999
773,12.295512137999998,10.666268102,8.113749519999999
774,12.187284678,10.596714294,8.201019597999998
775,12.208274246,10.64067755,8.025823275999999
776,12.263371862,10.561937389999999,8.065193235999999
777,12.208274246,10.579653926,8.142620824
778,12.286329202,10.516661798,8.08422205
779,12.211553866,10.567186734,8.178053788
780,12.232543434,10.628210358,8.138027661999999
781,12.336179425999998,10.601963638,8.090127543999998
782,12.277146265999999,10.526504318,8.05141375
783,12.300759529999999,10.50616311,8.08750288
784,12.258780394,10.551438702,8.213486752
785,12.300103605999999,10.547501694000001,8.145901654
786,12.252221153999999,10.777816662000001,8.083565883999999
787,12.258780394,10.590808782,8.264011533999998
788,12.202370929999999,10.543564686,8.08750288
789,12.29420029,10.500913766,8.113749519999999
790,12.168918805999999,10.564562062,8.203644262
791,12.288296974,10.548157862,8.047476754
792,12.198435385999998,10.53897151,8.099970033999998
793,12.32371687,10.560625053999999,8.099313868
794,12.128907442,10.567842902,8.226610071999998
795,12.330932033999998,10.49960143,7.938553197999999
796,12.274522569999998,10.61771167,7.983828651999999
797,12.326996489999999,10.51928647,8.108500192
798,12.260092241999999,10.609181485999999,8.116374184
799,12.309286541999999,10.540940014,8.100626199999999
800,12.303383226,10.55865655,8.15968114
801,12.193843917999999,10.643302222,8.159024974
802,12.218769029999999,10.628866526,8.206268926
803,12.149897009999998,10.466136862,8.227266237999999
804,12.22204865,10.596714294,8.19248944
805,12.215489409999998,10.538315342,8.048132919999999
806,12.195155766,10.523223478,8.050757584
807,12.303383226,10.616399334,8.134090666
808,12.174822121999998,10.611149990000001,8.253512877999999
809,12.306006921999998,10.530441326,8.052726081999998
810,12.25812447,10.524535814,8.180022286
811,12.218769029999999,10.439890142000001,8.146557819999998
812,11.974109378,10.271254965999999,8.162961969999998
813,11.970173833999999,10.23713423,8.126872839999999
814,11.840300882,10.16167491,8.182646949999999
815,11.774052558,10.141333702,8.115718018
816,11.804225061999999,9.939890126,8.214799084
817,11.511027034,9.573092214,8.167555131999999
818,11.400175877999999,9.175454406,8.090127543999998
819,11.022363654,8.846714238,8.01204379
820,10.854447109999999,8.66561187,8.144589321999998
821,10.750811118,8.457606614,8.09406454
822,10.623561861999999,8.113118414,7.800758337999999
823,10.471387494,7.8893651259999995,8.168211298
824,10.157199898,7.5927771900000005,8.074379559999999
825,10.104070054,7.417580333999999,8.09406454
826,9.903357309999999,7.267317862,8.183959281999998
827,9.846291921999999,7.180703686,8.035665766
828,9.717730817999998,7.056031765999999,8.1662428
829,9.768236965999998,6.914955645999999,8.18592778
830,9.601632269999998,6.912987142,8.178053788
831,9.585234169999998,6.78569055,8.09734537
832,9.523577313999999,6.681359838,7.737766401999999
833,9.362875933999998,6.697764038,8.21873608
834,9.432403878,6.63805275,8.172804459999998
835,9.279573586,6.447107861999999,8.27122936
836,9.253336626,6.611149862,8.172804459999998
837,9.313025709999998,6.527160358,8.075691892
838,9.186432378,6.512068494,8.125560508
839,9.259895865999999,6.4812285979999995,8.1662428
840,9.290724294,6.46744907,7.773855531999999
841,9.107065574,6.531097366,8.242358056
842,9.159539493999999,6.40839395,8.073723393999998
843,9.151012481999999,6.418892638,8.149182483999999
844,9.118216282,6.41495563,8.157056476
845,9.151012481999999,6.458918886,8.225953906
846,9.05721535,6.331622294,8.040915093999999
847,9.081484538,6.397895262,8.142620824
848,9.136582154,6.450388702000001,8.16952363
849,9.127399217999999,6.430703662,8.144589321999998
850,9.112312966,6.406425446,8.152463314
851,9.017203985999998,6.3690238699999995,8.218079913999999
852,9.029010618,6.327685286,8.075035726
853,9.158227646,6.388052741999999,8.496950464
854,9.036225781999999,6.2856905339999996,8.118998847999999
855,9.027042845999999,6.3749293819999995,8.090783709999998
856,9.041473174,6.397895262,8.075691892
857,9.050656109999998,6.348682662,8.151150981999999
858,9.069677905999999,6.37230471,8.237108727999999
859,8.947020118,6.2496012940000005,8.115718018
860,9.000805886,6.307344078,8.068474066
861,8.98834333,6.363774525999999,8.13671533
862,9.003429581999999,6.3329346300000005,8.073723393999998
863,8.998838114,6.395926758,8.182646949999999
864,8.990311102,6.344745654,8.086846714
865,9.017859909999999,6.39527059,8.212830585999999
866,8.979160393999999,6.364430694,7.9536450159999985
867,9.061806817999999,6.31653043,8.155087978
868,9.036881705999999,6.357869013999999,8.05469458
869,8.896513969999999,6.41823647,8.17936612
870,9.04081725,6.367711534,8.181990783999998
871,9.036225781999999,6.318498934,7.905088732
872,8.998838114,6.336871638,8.194457938
873,8.921439082,6.312593422,8.056663078
874,8.996870341999998,6.3270291180000005,8.078972722
875,9.084764157999999,6.311281086,8.125560508
876,9.042129098,6.305375573999999,8.412961216
877,8.877492173999999,6.269286334,8.069786398
878,9.018515833999999,6.378210222,8.174772957999998
879,9.08673193,6.321779774,7.680679959999999
880,9.025075074,6.3086564140000005,8.151150981999999
881,9.091979322,6.383459566,8.117030349999999
882,8.905696905999998,6.235821765999999,8.200363431999998
883,8.97522485,6.289627542,8.162305803999999
884,9.009332897999998,6.353932006,7.956269679999999
885,9.027698769999999,6.2496012940000005,8.05141375
886,9.033602085999998,6.337527806,8.130153669999999
887,9.030322466,6.357212846,8.071754895999998
888,8.99818219,6.374273214,8.171492127999999
889,8.929310169999999,6.355244342,8.237108727999999
890,9.203486402,6.381491062,8.124904342
891,8.933245714,6.315218094,8.273197857999998
892,8.985719634,6.365086862,8.282384182
893,9.025730998,6.374273214,8.163618135999998
894,8.969321533999999,6.311937254,8.146557819999998
895,8.979816318,6.453013374,8.180022286
896,9.007365125999998,6.322435942,8.050757584
897,9.057871273999998,6.304719405999999,8.386714576
898,9.078204917999999,6.2863467019999995,8.074379559999999
899,9.068366057999999,6.348026494,8.144589321999998
900,9.009988821999999,6.29684539,8.065849402
901,8.989655178,6.266005494,8.096689204
902,9.069021981999999,6.381491062,8.105219362
903,9.050000185999998,6.203669533999999,8.063880904
904,9.051967958,6.321123606,8.090783709999998
905,8.972601154,6.386740406,8.206268926
906,9.038849478,6.37558555,8.157056476
907,9.026386922,6.3565566780000005,8.139996159999999
908,8.91947131,6.3270291180000005,8.15968114
909,9.072301602,6.314561926,8.05797541
910,9.116248509999998,6.3926459179999995,8.05141375
911,9.004085506,6.322435942,8.099313868
912,9.031634314,6.349994998,8.142620824
913,9.22447597,6.390677414,8.0678179
914,9.087387854,6.462199726,8.126216673999998
915,9.260551789999997,6.472698414,7.960862842
916,9.192991617999999,6.470729909999999,8.189864775999999
917,9.364843705999998,6.489758781999999,8.139996159999999
918,9.248089234,6.51009999,8.101282366
919,9.379274034,6.68726535,8.163618135999998
920,9.432403878,6.697764038,8.076348057999999
921,9.439619041999999,6.771254854,8.155087978
922,9.506523289999999,6.672829654,8.078316555999999
923,9.528168782,6.671517317999999,8.311255485999999
924,9.615406673999999,6.714824406,8.032384936
925,9.59507303,6.742383462,8.098657701999999
926,9.436339422,6.742383462,8.164274301999999
927,9.623277761999999,6.77256719,8.132778334
928,9.59179341,6.911018638,7.6773991299999995
929,9.603600042,6.792908398,8.058631576
930,9.688214237999999,6.911018638,8.109812523999999
931,9.593105258,6.90380079,8.206268926
932,9.597040801999999,6.863118374,8.183959281999998
933,9.738720385999999,6.889365094,8.370966592
934,9.762989573999999,6.90051995,8.160337306
935,9.703300489999998,6.85130735,8.092752207999999
936,9.633116622,6.798157742,7.830941974
937,9.666568745999998,6.971386094,8.227266237999999
938,9.783979141999998,6.925454333999999,8.119655014
939,9.772172509999999,7.006162998,8.227922404
940,9.755774409999999,6.979260109999999,8.180022286
941,9.709203806,6.82177979,8.0678179
942,9.613438901999999,7.011412342,8.223985407999999
943,9.785946913999998,6.88739659,8.092752207999999
944,9.780699521999999,6.96941759,8.206268926
945,9.713795273999999,6.982540950000001,8.084878216
946,9.72625783,6.888052758,8.141964658
947,9.987315581999999,6.922173494,8.103250864
948,9.663945049999999,6.94645171,8.121623512
949,9.809560177999998,7.197107886,8.269917028
950,9.671160214,6.875585566,8.109156357999998
951,9.797097621999999,7.044220742,8.18592778
952,9.672472061999999,6.905113126,8.16952363
953,9.803656861999999,7.035690558,8.22529774
954,9.675095758,7.0140370139999995,8.104563195999999
955,9.732817069999998,6.99566431,8.211518254
956,9.760365877999998,6.993039638,8.164274301999999
957,9.810872025999998,7.066530454,8.141308492
958,9.646891025999999,6.993039638,8.189864775999999
959,9.743311853999998,7.027816542,8.145901654
960,9.811527949999999,7.046845414,8.151150981999999
961,9.70985973,6.979260109999999,8.203644262
962,9.804968709999999,7.00550683,8.20233193
963,9.823334582,7.002882157999999,8.07766039
964,9.790538382,6.93989003,8.332252797999999
965,9.858098554,7.0363467260000006,8.080941219999998
966,9.68362277,6.940546198,8.219392245999998
967,9.760365877999998,6.878866406,7.916899719999999
968,9.759054029999998,7.01206851,8.064537069999998
969,9.699364946,7.027160373999999,8.181334618
970,9.928282421999999,6.931359845999999,8.12359201
971,9.820054961999999,6.988446462,8.212830585999999
972,9.782667294,6.9307036779999995,8.204956594
973,9.813495721999999,7.014693182,8.101938531999998
974,9.759054029999998,6.98582179,8.106531694
975,9.83120567,6.970073758,8.145245487999999
976,9.772828434,6.957606566,8.132778334
977,9.850883389999998,6.9307036779999995,8.157056476
978,9.782667294,6.922829662,8.134090666
979,9.771516585999999,6.902488454,8.062568571999998
980,9.705268261999999,6.970073758,8.470047658
981,9.693461629999998,6.914299478,8.129497504
982,9.67050429,6.939233861999999,8.082253552
983,9.764957346,7.052094758,8.154431811999999
984,9.590481561999999,6.777160366,8.186583945999999
985,9.362220009999998,6.553407077999999,8.177397621999999
986,9.439619041999999,6.57571679,8.129497504
987,9.238906298,6.486477942,8.157712642
988,9.035569857999999,6.4687614060000005,8.197082602
989,9.098538561999998,6.34605799,8.162961969999998
990,9.009332897999998,6.328997621999999,7.941834028
991,8.839448581999998,6.2856905339999996,8.188552444
992,8.816491242,6.213512054,8.170835962
993,8.701048618,6.12952255,8.40902422
994,8.80140499,6.12296087,8.101282366
995,8.729909273999999,6.091464805999999,8.202988095999999
996,8.68661829,6.144614413999999,8.104563195999999
997,8.618402194,6.050782389999999,8.155087978
998,8.582982298,6.065874254,8.172804459999998
999,8.526572834,6.033065854,8.125560508
1000,8.556089413999999,6.017317822,8.092096042
1001,8.487217394,5.8893650619999995,8.12359201
1002,8.54231501,6.014036982,8.130153669999999
1003,8.451797498,5.994351942,7.676086797999999
1004,8.401947274,5.986477926,8.220704578
1005,8.36193591,5.907081598,8.185271614
1006,8.382925477999999,5.949732517999999,8.082909718
1007,8.303558674,5.9661367180000004,8.222673076
1008,8.398011729999999,5.960231206,8.164930468
1009,8.373086617999999,5.97532307,8.214799084
1010,8.35209705,5.90314459,8.191833273999999
1011,8.328483786,5.878866374,7.764013041999999
1012,8.455733041999999,5.893958238000001,8.094720705999999
1013,8.451797498,5.92939131,8.10390703
1014,8.261579537999998,5.8591813340000005,8.201019597999998
1015,8.348817429999999,5.882147214,8.119655014
1016,8.385549174,5.84080863,8.18592778
1017,8.434743474,5.900519918,8.167555131999999
1018,8.377678085999998,5.916924118,8.130809836
1019,8.366527377999999,5.911018606,8.149182483999999
1020,8.37177477,5.853275822,8.032384936
1021,8.28978427,5.840152462,8.113749519999999
1022,8.371118846,5.95235719,8.107844025999999
1023,8.333075253999999,5.893958238000001,8.1662428
1024,8.389484717999999,6.000257454,7.748265057999999
1025,8.308806065999999,5.848682646,8.068474066
1026,8.298311281999998,5.885428053999999,8.122935843999999
1027,8.163846862,5.891333566,8.134090666
1028,8.369151074,5.9182364540000005,8.02844794
1029,8.361279986,5.941202334,8.122935843999999
1030,8.29634351,5.891989734,8.134090666
1031,8.318644926,5.895926741999999,8.067161733999999
1032,8.226815565999999,6.062593414,8.187896278
1033,8.369151074,5.793564534,8.091439875999999
1034,8.260923613999998,5.927422806,8.280415684
1035,8.291096118,5.93923383,8.242358056
1036,8.329795634,5.8893650619999995,8.156400309999999
1037,8.320612698,5.832934614,8.05469458
1038,8.354064822,5.927422806,8.220704578
1039,8.352752973999998,5.88674039,8.19248944
1040,8.178933114,5.770598654,8.170179796
1041,8.251084753999999,5.89986375,8.050101418
1042,8.352752973999998,5.848682646,8.042883592
1043,8.373086617999999,5.897895246,8.086190548
1044,8.268794702,5.838183958,8.187896278
1045,8.372430694,5.845401805999999,8.235796395999998
1046,8.215664857999998,5.895926741999999,8.199051099999998
1047,8.327827862,5.86377451,8.104563195999999
1048,8.41768945,5.937921494,8.109812523999999
1049,8.324548241999999,5.88345955,8.138027661999999
1050,8.290440194,5.9786039099999995,8.05797541
1051,8.353408897999998,5.903800757999999,8.088159046
1052,8.369806998,5.903800757999999,8.181334618
1053,8.401947274,5.9195487899999994,8.115718018
1054,8.35537667,5.914299445999999,8.099313868
1055,8.396043958,5.95235719,7.6839607899999995
1056,8.289128346,5.911018606,8.080285053999999
1057,8.37177477,5.8887088940000005,8.12359201
1058,8.235998502,5.924141966,8.161649638
1059,8.285848726,5.86705535,8.09734537
1060,8.374398465999999,5.9182364540000005,8.136059163999999
1061,8.446550106,5.9254543019999995,8.07109873
1062,8.359312214,5.901832254,8.072411061999999
1063,8.325860089999999,5.79487687,8.189864775999999
1064,8.396699882,5.928078974,8.10390703
1065,8.352752973999998,5.8060317260000005,8.059287742
1066,8.359968138,5.878866374,8.150494816
1067,8.39473211,5.8775540379999995,8.132778334
1068,8.284536877999999,5.838840126,7.888684581999999
1069,8.350785201999999,5.9254543019999995,8.137371495999998
1070,8.324548241999999,5.9254543019999995,8.126216673999998
1071,8.320612698,5.572435917999999,8.086846714
1072,8.366527377999999,5.938577661999999,8.151150981999999
1073,8.285848726,5.833590782,8.298132166
1074,8.190739745999998,5.869023854,8.082909718
1075,8.318644926,5.861149837999999,8.061912405999998
1076,8.270762474,5.887396558,8.180678451999999
1077,8.284536877999999,5.937921494,8.128841337999999
1078,8.210417465999999,5.849338814,8.09734537
1079,8.223535946,5.764693142,8.105875528
1080,8.014952114,5.70957503,8.151807148
1081,7.993962545999999,5.590152454,8.395244733999998
1082,7.802432737999999,5.615086838,8.062568571999998
1083,7.698140821999999,5.597370302,8.16952363
1084,7.6502583699999995,5.5278164940000005,8.16952363
1085,7.603687765999999,5.505506781999999,8.162305803999999
1086,7.501363621999999,5.440546149999999,7.562570079999999
1087,7.402975021999999,5.429391294,8.128185171999998
1088,7.346565557999999,5.35524431,8.150494816
1089,7.351812949999999,5.353275805999999,8.163618135999998
1090,7.2737579939999994,5.326372918,8.198394934
1091,7.286876474,5.317842734,8.145901654
1092,7.145852813999999,5.210231182,8.174116792
1093,7.0671419339999995,5.208262678,8.08750288
1094,7.096002589999999,5.1977639899999994,8.364404932
1095,7.0507438339999995,5.099994958,8.068474066
1096,7.034345733999999,5.2213860379999995,8.193801771999999
1097,6.958914473999999,5.1439582139999995,8.204300428
1098,7.004829153999999,5.093433277999999,8.166898966
1099,6.937268981999999,5.060624878,8.152463314
1100,7.051399758,5.071779734,8.134090666
1101,7.020571329999999,5.192514645999999,8.101282366
1102,6.890042453999999,5.19448315,8.195770269999999
1103,6.947107841999999,5.113774486,8.060600074
1104,6.91234387,5.08293459,8.027791773999999
1105,6.919559034,5.080966086,8.124904342
1106,6.969409257999999,5.130834854,8.13671533
1107,6.934645285999999,5.060624878,8.143933156
1108,6.792309777999999,5.091464774,8.202988095999999
1109,6.912999793999999,5.079653749999999,8.101938531999998
1110,6.883483213999999,5.044220678,8.183959281999998
1111,6.793621625999999,5.036346662,8.195770269999999
1112,6.941860449999999,5.04684535,7.708238931999999
1113,6.874300278,4.98779023,8.040915093999999
1114,6.870364733999999,5.00419443,8.118342681999998
1115,6.920214957999999,5.186609133999999,8.118998847999999
1116,6.853966634,5.058656374,8.081597385999999
1117,6.888730605999999,5.121648502,8.124248176
1118,6.745739173999999,5.069155061999999,8.224641574
1119,6.853966634,5.12230467,8.096033038
1120,6.781159069999999,5.040939838,8.187240112
1121,6.908408325999999,5.122960837999999,8.098657701999999
1122,6.7614813499999995,5.113774486,8.118998847999999
1123,6.836912609999999,5.1380527019999995,8.220048411999999
1124,6.838880381999998,5.044220678,8.11046869
1125,6.716878518,4.99435191,8.017949283999998
1126,6.88610691,5.003538262,8.079628888
1127,6.744427325999999,4.986477893999999,8.061912405999998
1128,6.8769239739999986,5.103931965999999,8.203644262
1129,6.844127773999999,5.130834854,8.21873608
1130,6.782470918,5.069811229999999,8.181990783999998
1131,6.920870881999999,5.113774486,8.150494816
1132,6.782470918,5.150519894,8.17936612
1133,6.871020657999999,4.964168182,8.043539757999998
1134,6.855934405999999,5.05668787,8.050101418
1135,6.776567601999999,5.09605795,8.17936612
1136,6.850031089999999,5.047501518,8.142620824
1137,6.853966634,5.0494700219999995,8.114405686
1138,6.808051954,5.034378158,7.98579715
1139,6.892666149999999,5.077685246,8.258762206
1140,6.763449121999999,5.100651126,8.129497504
1141,6.903816857999999,5.029784982,8.2318594
1142,6.888074681999999,5.098682621999999,8.091439875999999
1143,6.8565903299999995,4.991071069999999,8.37621592
1144,6.874956201999999,5.061937214,8.092096042
1145,6.874956201999999,5.128210181999999,8.141308492
1146,6.920214957999999,4.972042198,8.151807148
1147,6.883483213999999,5.134771862,8.191833273999999
1148,6.900537237999999,4.991727237999999,8.157056476
1149,6.888074681999999,5.056031701999999,8.029104105999998
1150,6.779191297999999,5.082278422,8.105875528
1151,6.936613057999999,5.110493646,8.221360744
1152,6.837568533999999,5.029784982,8.046820588
1153,6.794277549999999,4.999601254,8.208237423999998
